crop,region,soil_type,rainfall_mm,temperature_c,humidity_pct,nitrogen_kg_ha,phosphorus_kg_ha,potassium_kg_ha,ph,area_hectares,yield_tonnes_per_hectare
Sugarcane,East,Black,893.2348300420298,27.707098742858467,75.65876256503273,74.60634735833571,32.94402093931168,43.823597417238865,6.556198958982681,0.7141371337533303,87.37
Soybean,South,Laterite,856.8867802727284,22.542513202758492,56.43483837654763,97.01082731235257,49.03066151651929,43.04665582550119,5.033571332518638,1.012472784380047,2.4
Soybean,South,Alluvial,1035.3245723389134,26.967371887895812,58.25044205224507,91.52132696806102,32.606670547674284,51.95373680398004,5.518928041306309,1.2494328271135935,3.02
Maize,Central,Black,1515.743300301606,27.82945765370529,64.39282369800031,57.69381420434165,37.83333108232261,39.16624984774727,7.830607682452268,4.553926635528847,4.2
Wheat,East,Red,1161.2782048810723,29.653948486255096,41.44321622437818,55.23236784545541,40.299568174144085,68.42553717915897,7.1635144516108165,4.376058160753577,4.03
Sugarcane,North,Alluvial,961.3933651766285,29.83778705205701,56.69839974799217,46.30225319077368,10.696806618150767,45.658115852806674,6.239823265705352,2.14565613419475,106.29
Rice,West,Red,1365.0533070220065,22.361540685839707,82.112218733197,54.75768939629337,42.975901352824785,25.195915358570858,7.254431313601613,0.5287171344407365,4.49
Soybean,East,Sandy,1045.1961780217316,27.93806685708414,85.17700072771625,100.67477906236083,38.79639894455263,19.924799783454628,5.8879666000827555,0.5498667848775993,2.67
Rice,East,Alluvial,1479.9126981280538,31.78045531591611,69.29046790351812,59.45500918365436,29.89206544714287,44.9885774674686,7.123590243575146,1.9979498824380058,3.86
Rice,South,Laterite,798.3741119897913,21.23308300447511,71.81552085458067,76.55226518386658,24.931020529435983,36.77824633216737,6.209661652355506,1.399892402098463,5.36
Rice,West,Sandy,655.6627684427204,35.725516356709626,60.35120823405261,72.95860090900472,30.389520190673196,22.663479993403428,8.07544180398036,0.5982487312079727,4.38
Maize,Central,Sandy,399.90031712354255,22.137898370345084,55.3977569346192,89.48990660244124,24.06019040822001,37.63643847759275,5.5899012895471465,0.3684159951328385,2.81
Soybean,East,Red,968.3766227564774,35.137214765824766,73.55459794811874,45.88172394265128,32.49369313706016,31.735947876143612,7.724248021411357,2.5647730815100447,2.75
Rice,Central,Sandy,629.6075429928732,22.225809515982377,58.40286507630357,107.4512932928055,29.95790374961614,33.34245838424729,6.397640092240541,3.355772987724196,5.15
Sugarcane,East,Black,625.3590602530953,26.71889800572919,90.35502768980258,115.90502541495644,34.77388560305995,60.360022800100424,4.997385449050147,0.6057400086573831,72.13
Cotton,Central,Alluvial,1310.2958249205467,26.035475369885756,71.1288746853074,79.3711574901712,51.42264640762005,50.768589035750914,6.747439873397813,1.1065009972124322,2.46
Rice,West,Black,483.3695125979709,20.165978024437578,71.67907523000267,24.00950208918546,26.36332840732679,55.71500808349279,7.059125091455498,2.4999928052022753,3.67
Maize,South,Red,1031.0675417491964,30.49096849939978,49.107227967407816,58.522641802175706,31.247854698303172,65.75472273258282,7.699403919207653,1.2668218264188789,3.46
Soybean,West,Red,975.030186918803,30.747671911321955,30.2211338813854,87.90026463529293,41.74962584300772,41.87524919301995,7.109110383130615,6.50161399617315,2.56
Maize,North,Alluvial,1027.6393444994892,30.09870693753271,71.67691336254907,89.30366065068021,25.295495592774586,43.78642875184655,5.755883123676127,0.27760299314863457,2.7
Rice,South,Sandy,1415.2307406237926,25.75760688067515,57.54645857117268,73.5555591718781,51.431041569999124,44.899085480507374,7.330601409788169,3.8530664814838396,3.77
Soybean,West,Laterite,752.2926089167346,23.491218462823905,79.75956571625092,107.5154154333538,25.526738421198836,56.64467559324116,6.54322191669083,0.730778248193697,3.56
Cotton,North,Red,1415.4845461295051,32.495782414281265,51.308842427789806,65.59401190677725,42.01598812260287,55.81234631225585,5.235024043871418,2.3234038630317593,2.12
Rice,East,Alluvial,471.9384831558848,28.067219994334753,57.03183051977995,104.6026694703839,55.92985694403376,31.197508520696992,6.432478728285178,0.5852419143837072,6.14
Maize,East,Laterite,1195.2223111199394,23.21856675262336,81.79186632072881,80.02511107037193,25.245894439157908,22.847237016941925,5.558625523786459,6.790607668598183,3.11
Wheat,Central,Sandy,1442.9120136613326,28.07268511418255,71.55189974116459,65.84787540378139,28.005111181202974,23.872091377178883,6.388214883191112,0.10286927046542414,4.07
Sugarcane,South,Red,100.0,18.626485562759335,49.980172243968966,98.28923954249144,33.236586152517596,40.776003063078115,7.0827912704915725,1.4413300830677478,84.36
Maize,East,Alluvial,989.3821224609757,27.53893336393783,65.51010754195917,78.90216773641876,40.2876340555686,21.507787871619605,5.598769591007681,4.827330016094784,3.74
Soybean,South,Alluvial,964.9808065251742,30.278870876444387,93.5559534146989,102.18686588844997,38.04634593793108,45.453221192907286,6.735388834544411,1.2691545879012254,3.64
Rice,East,Alluvial,1021.5545527616329,26.102958031675705,67.15447094361912,152.65928969934075,39.74293201353364,8.092825956367939,7.366646371685062,3.6694958514312432,4.13
Sugarcane,Central,Red,1513.4673762970297,30.55453404889942,62.77940903198985,56.65028425112298,47.59313555631234,68.05595079815228,6.000045206638062,5.984621735464289,100.76
Rice,West,Laterite,770.9107401014273,31.066102360838954,78.42849454180502,102.01978423322632,37.1912914993894,19.4269523985032,6.272593142708458,0.14049115871880238,4.47
Soybean,Central,Alluvial,644.6474409461534,28.376577783733865,70.28410631477122,95.94878473323665,18.017707234558003,30.21694982414676,7.354725922647218,1.3420173498803853,3.07
Rice,North,Sandy,1023.7368048277524,35.84035000730196,86.65499413451197,124.48275921690596,59.10232490890077,31.3357021730006,7.391186043881362,2.319417805152562,4.78
Wheat,East,Alluvial,1337.294032391802,33.76977882558941,76.32646354469807,102.85369265804124,46.47060854136091,61.95916653090599,5.573175663672194,3.5696966933584404,5.04
Sugarcane,North,Laterite,1167.590464931446,30.136663221071075,78.59815739901532,119.32344384723885,20.892830108312936,39.89141701128846,5.667486252489324,0.35623436631387473,78.52
Sugarcane,North,Red,1010.2965990493161,28.775638623018082,87.38462789188594,55.40550111670526,37.23533547890999,24.00809476475692,7.1322433230982805,1.6730425886757816,65.95
Soybean,South,Alluvial,931.2306991563493,25.718146982202448,60.51421385178326,48.11048509197681,51.78043409112576,38.91799305916322,6.315142327192295,0.35567552159376437,3.3
Wheat,East,Alluvial,397.9209013056293,23.7641863912922,56.018548270653696,56.48443323854295,26.37304881922401,40.67198775501798,6.375897312833169,2.8162359708616465,3.88
Maize,North,Sandy,1175.7587585851634,30.987428847884864,44.81404335612362,76.07887792264137,53.86640372955641,45.802386200631865,5.094040457405379,0.6699305894778217,3.96
Rice,West,Sandy,1211.6021748875755,26.004234194919682,61.83728341759129,114.56285297616309,25.474158647371233,23.579369820699103,6.1309426572289425,0.6261858110462053,5.88
Cotton,North,Alluvial,792.29992955402,21.929545309111482,45.37087470765443,120.1436572248017,46.446092823857384,53.267674601172615,6.369240920179273,2.937629486550153,2.69
Rice,West,Alluvial,860.5840399621262,22.989205451427253,70.48228386017684,70.8794161815297,1.5762820901997117,41.95024497373714,7.078460881382957,3.6904156560930534,4.34
Rice,South,Sandy,685.5312937118549,23.64905044706997,55.79766985297789,77.19430575793416,54.14840185394807,62.00184466977304,6.2019241096199735,0.8411666070644416,4.83
Maize,North,Laterite,1260.4370418367896,35.7677616361305,79.43501391317648,50.70097358276101,11.70006274667163,37.39761280108398,7.080853357698785,1.3907092620671182,4.47
Rice,Central,Black,890.2401157916868,31.23913927033869,76.68017219315831,81.81919518385665,57.8675263892596,38.86811160560679,6.362148299800224,2.364817657932879,5.07
Wheat,South,Black,955.2085998033972,27.171379163287458,59.156002257773174,75.04474578991793,22.513856264017548,37.514443204826456,7.504640941226357,2.734318541746148,4.44
Wheat,West,Alluvial,1188.7792349031788,29.0697509140362,79.64438280065589,75.11679273002147,68.25303786488462,58.775022195881135,6.488492032541147,2.9403783506725203,3.81
Sugarcane,South,Sandy,1098.0922160288376,29.650149629317035,67.23853599770618,109.51817358344212,41.5437280782823,50.27259781753322,6.087507928269193,0.9898643772189576,105.8
Soybean,North,Red,1168.984340430108,22.657042978240394,38.431074380084894,90.12023315027498,55.252149115274335,29.032907303480954,5.915125774361801,1.5372155361936453,2.88
Cotton,East,Red,1052.451191810649,21.16216441427846,50.17051774094015,47.31425598416444,37.20393415015326,80.13108786648056,5.670087022497488,0.23205017373725803,1.79
Rice,East,Black,1059.13550053681,32.25771255593138,54.137554731098014,16.244961447652187,17.169428203837683,30.37829470490218,6.750954748394089,5.934354200805812,4.43
Rice,West,Laterite,1056.2913563092761,20.251385449782802,65.15365664431297,93.799328624725,25.97473469812485,32.122982955668505,8.068069957974835,2.4174071767691556,4.68
Maize,West,Black,1135.874727804703,26.91283752908467,58.56413053438262,85.8093241456449,46.99047750102757,54.45718810586989,7.128535690526462,0.9417763774532669,4.2
Soybean,East,Alluvial,1150.452127514204,23.391357555657923,57.06527496845935,89.4412653527556,83.50542748938255,37.59173075168868,6.830156359849442,0.9873220631535813,3.07
Wheat,West,Laterite,632.5876117761845,28.10495123874525,73.71455361620777,85.81257926138126,61.633368669408455,23.82764279304691,5.514288780713272,0.18968555777342913,4.62
Cotton,South,Red,820.8417246144304,25.734739593340706,76.8037460740628,51.3860251860888,41.32212937926172,58.48497030657184,5.555309130157809,1.2210089438968392,2.5
Sugarcane,Central,Sandy,938.9925209494013,29.669912030160777,55.72172121070109,75.25565351392024,54.17037910159908,70.0370705338867,7.260338475680809,2.235736686002415,86.17
Wheat,Central,Sandy,1135.5454769486648,15.44418077662385,52.25397748917612,72.3588338814049,43.258661733849735,24.623394260001675,6.868804447460498,6.096348895115699,4.56
Soybean,South,Alluvial,1479.2270088478726,32.60335111795161,83.96302135387387,77.96836529648456,36.519472137846314,58.366882592590855,5.991746565867095,2.085899498527223,3.08
Sugarcane,Central,Black,756.0330905100097,30.67691898284172,100.0,101.95898925687267,40.86665557254139,32.58662579359826,5.127683577378346,2.103713923748108,87.95
Maize,North,Alluvial,1263.5955026140564,32.057726804272875,50.871485356700965,65.56512004374247,31.47069868063942,8.7704323088482,6.341184184312577,3.0874306372637763,3.34
Maize,South,Sandy,829.3160463158712,31.48193704077167,78.36709588821843,51.10006115545417,41.051471282576415,49.77691486919498,5.780999169242766,1.4259042430230258,4.69
Rice,West,Red,1411.1550506933963,28.568990483684296,62.914611939344304,113.4986825333122,45.387108268843846,11.92814791525808,6.077302451177338,0.1,4.11
Soybean,South,Sandy,1573.7031795390862,23.793254098011452,75.13977761292452,61.74345764455008,38.993295468737436,29.047232496484426,5.4729964495413785,4.411960137201472,2.64
Cotton,East,Laterite,475.59589191140105,29.19215762983683,50.7057590829934,108.81084720589773,32.82215683705405,35.8746193924058,7.145163454944265,1.0299061582869653,2.28
Sugarcane,West,Sandy,902.0999302877893,28.447684183219245,46.223780981086804,133.78654249519565,32.0084106917921,39.5063727182765,6.01172728194497,8.355202048866854,91.02
Wheat,East,Sandy,294.9265953947355,31.382810573992217,48.15884864735891,117.67742584408765,35.8136921069327,56.3973585145597,6.908944127651424,1.0430246141091326,4.41
Soybean,West,Laterite,493.0491926322684,30.10824930934035,56.53792673980861,96.61235525181935,41.61888891307801,30.799686342385268,6.809278425815955,2.207256697913574,3.11
Soybean,Central,Black,511.74242792388867,27.47115323652092,61.479375245843606,75.04544149931569,32.646525257852986,60.93680079121205,6.034584239929638,1.231903897686555,3.18
Maize,South,Sandy,1187.219792443386,29.165641137111695,79.17691164740134,102.82702348739596,47.83522151441432,38.62739706332602,6.35186236405746,0.5290237511996013,3.95
Rice,North,Alluvial,1131.0950932981311,29.608651085983013,52.49804169881141,79.42725290429428,15.447229044582926,23.707019950485012,7.907804478824999,5.340685821854806,5.3
Rice,West,Sandy,1240.3733363983147,32.44165041359452,55.43256571161603,115.38564490048041,43.08371243037399,48.914016362067684,5.676648489956702,1.9733742487766581,4.34
Sugarcane,West,Alluvial,1182.3749555124764,35.67940449745089,96.20778011569587,95.96340194472764,54.54218120205816,67.0021610119574,5.827937957261341,1.1975720144463338,79.36
Maize,East,Laterite,1145.5194464398737,29.985410579674745,65.80063596539087,89.45810901530004,66.49155516916454,33.091629573148616,4.819978845148112,0.31136115491765504,3.12
Soybean,Central,Sandy,1033.5571154034046,29.63186567559935,69.27976305901234,81.23147192040109,38.8189471619913,24.33903812037167,6.382403366634565,14.04200845691443,2.81
Cotton,East,Laterite,960.7359083963853,25.885018142482792,76.17959887331536,67.64599327453139,49.69257790490285,31.35077069849082,4.822577226107048,4.510365222770248,2.41
Maize,East,Laterite,1305.8793196134327,25.283409176892903,57.14241487564084,79.94352132963247,43.07859051282484,13.952322110618411,6.109728408583553,1.099081206438129,3.47
Sugarcane,Central,Black,1003.6833667072116,23.370887851993466,64.72483003838657,87.32060424815342,55.221193142288584,44.587037829806846,5.053246179341194,0.37617383064840293,82.51
Sugarcane,North,Sandy,1157.5536944765793,11.001197188182307,60.16314850634082,73.57636760411235,36.308950481338854,16.716540077975804,7.080986371930823,0.1,94.87
Maize,East,Alluvial,300.91439979035806,22.803937442378054,63.75441360270272,87.45034013994454,47.34853174430542,49.623053290575115,6.365363586924172,0.32936055233807826,3.35
Sugarcane,East,Alluvial,647.4792757422761,26.136352847610983,77.64864017303825,104.6401691915021,7.415632471750833,36.004424619483544,4.5,1.5289819444454464,79.52
Maize,West,Sandy,1294.0672760935795,25.46869721306996,75.119989751021,86.93926591328528,54.744266525932474,50.407040020187154,5.725777573486251,3.3833832038959892,4.17
Wheat,Central,Black,799.4695199700445,29.283020892764167,30.765788798685143,66.63976401366729,41.802144020400206,36.05726977982012,6.118590158309854,0.9036099260565874,2.98
Maize,South,Black,581.3927446502778,22.979892274694397,79.9681745920012,11.10878318583093,29.466005552156034,47.28496366209909,6.92147350570967,1.1382562004661498,2.78
Maize,North,Black,1192.387699444411,23.19998111392673,59.81411399842597,110.34399425063964,44.028975173847584,25.18555442560846,7.195054727944576,1.2821417118515643,4.37
Sugarcane,North,Alluvial,1000.4002975835286,16.43147805029675,70.92205557329054,77.23556514812901,61.09185776965812,44.18472899122765,6.81574856586254,0.1,63.98
Sugarcane,Central,Laterite,877.9182486059246,29.357147477784206,58.886521169153994,85.01158591179808,25.52061891632765,30.152476431315613,6.7421989838147045,0.38969777364607067,68.0
Rice,West,Black,1452.7332906223273,22.5608227558574,64.22292547272266,93.62482019493741,26.471711638743628,49.14421398169861,6.831217063173181,1.3899328275208402,3.58
Rice,West,Alluvial,1401.2302323746253,23.41996695326568,84.72935172121603,93.63120245548033,15.454911300237214,37.84005006611743,7.018630818399857,0.6553239501659612,4.44
Wheat,Central,Alluvial,943.6488401154794,29.82373677578446,70.04113408985887,98.9445455782137,26.492316348410156,56.53413920334701,6.50913610141041,1.481832104401961,3.43
Rice,West,Laterite,1216.7125914457888,22.586349417393496,83.9625691113896,105.22079547432338,25.58089721072027,36.22122300993703,6.326872883148477,0.22880271085328047,4.27
Maize,North,Sandy,328.3888563284322,28.90168795723383,64.23546561172923,98.88850425522533,36.94010710098996,28.772333162288014,6.647472876613363,3.2472286844285727,4.33
